Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,29,7,49,72
0,1,196,35,149
0,50,99,18,165
0,42,189,12,12
0,9,188,9,188
0,16,159,33,86
0,33,164,44,114
0,45,168,8,194
0,9,32,39,0
0,25,65,50,99
0,16,5,43,23
0,1,196,5,88
0,50,126,61,134
0,33,164,33,164
0,9,32,18,165
0,35,193,35,149
0,1,196,46,34
0,1,48,1,196
0,33,117,44,141
0,24,127,2,98
0,35,149,35,149
0,48,183,25,9
0,44,18,16,159
0,44,114,9,32
0,1,80,1,111
0,15,140,43,61
0,31,21,1,196
0,9,198,35,193
0,37,163,43,61
0,11,54,11,54
0,20,76,0,155
0,1,196,35,71
0,43,64,12,12
0,5,178,46,34
0,18,101,39,137
0,39,106,39,137
0,38,160,11,192
0,5,50,31,21
0,21,102,24,127
0,12,120,12,173
0,5,2,28,26
0,61,150,18,68
0,9,198,9,188
0,1,48,46,34
0,15,140,28,167
0,5,107,15,140
0,47,175,6,129
0,39,45,1,181
0,48,36,44,141
0,1,48,1,111
0,2,98,56,130
0,9,122,9,188
0,24,148,9,122
0,14,118,48,132
0,52,30,17,184
0,61,134,18,24
0,35,149,18,151
0,1,196,1,115
0,1,48,1,111
0,25,133,25,97
0,11,4,11,192
0,9,32,18,68
0,40,28,5,121
0,25,9,25,65
0,60,112,11,82
0,2,98,48,132
0,35,123,9,198
0,22,3,50,191
0,50,157,50,157
0,9,32,9,188
0,1,181,1,48
0,11,192,45,168
0,39,0,33,86
0,16,66,56,17
0,1,181,1,181
0,43,23,5,88
0,46,96,35,193
0,35,71,35,147
0,35,149,18,151
0,61,195,61,150
0,9,32,39,137
0,56,17,56,31
0,9,10,50,99
0,35,193,18,91
0,46,179,1,181
0,54,131,54,131
0,2,161,2,98
0,11,192,11,192
0,61,13,39,0
0,37,163,43,61
0,12,173,12,12
0,46,96,5,107
0,54,177,25,97
0,33,164,44,128
0,9,122,50,157
0,46,96,5,2
0,26,171,43,23
0,9,188,48,132
0,35,147,35,71
0,34,52,34,52
0,50,157,9,122
0,61,134,54,131
0,1,196,61,150
0,48,83,9,32
0,22,58,22,3
0,5,88,40,38
0,5,107,46,110
0,35,27,35,71
0,48,83,2,98
0,1,48,1,196
0,16,159,39,75
0,16,5,16,66
0,15,138,15,53
0,56,130,44,128
0,12,120,12,120
0,20,14,6,129
0,61,134,35,71
0,9,198,39,137
0,22,58,35,193
0,2,98,56,130
0,61,13,35,27
0,20,76,20,158
0,33,117,33,164
0,35,149,1,196
0,48,83,14,118
0,39,137,9,188
0,16,66,43,23
0,35,147,18,91
0,37,163,37,62
0,37,62,37,163
0,56,144,56,31
0,15,185,15,185
0,35,71,1,115
0,34,87,34,52
0,5,2,41,44
0,37,108,37,108
0,16,66,39,75
0,25,9,11,192
0,47,43,57,84
0,21,102,23,41
0,31,176,31,21
0,9,32,56,17
0,25,9,48,183
0,15,185,1,196
0,56,17,44,128
0,39,45,9,188
0,57,84,11,143
0,44,18,39,137
0,61,13,35,123
0,25,9,25,9
0,13,182,13,49
0,1,196,32,92
0,25,9,25,9
0,61,13,1,196
0,35,71,39,137
0,33,164,39,75
0,22,58,54,39
0,28,26,15,138
0,61,74,1,181
0,27,109,17,46
0,16,5,16,159
0,5,50,15,53
0,35,147,18,151
0,46,34,31,169
0,45,168,45,168
0,32,92,32,92
0,1,196,35,123
0,9,188,18,68
0,35,147,18,101
0,39,106,9,32
0,18,165,35,149
0,39,199,39,152
0,44,114,56,17
0,1,111,50,99
0,1,196,1,196
0,6,129,6,47
0,18,91,35,123
0,37,163,16,66
0,44,114,56,144
0,15,53,28,167
0,61,134,18,24
0,17,184,1,80
0,46,179,33,29
0,35,193,18,165
0,18,165,18,24
0,53,60,29,156
0,18,151,18,24
0,56,31,36,172
0,0,93,22,162
0,1,196,50,157
0,11,192,39,106
0,2,98,56,130
0,1,196,61,195
0,35,149,35,149
0,35,71,61,13
0,22,3,22,162
0,13,49,29,7
0,33,164,33,29
0,39,152,9,188
0,9,122,9,122
0,60,135,60,135
0,61,195,39,75
0,1,196,18,68
0,56,31,56,17
0,28,167,59,197
0,16,66,33,117
0,45,168,11,192
0,33,164,9,198
0,33,117,16,159
0,14,42,47,43
0,54,131,20,76
0,12,12,40,28
0,9,188,9,32
0,11,4,11,54
0,9,32,48,36
0,48,36,21,102
0,2,161,48,132
0,39,75,16,66
0,33,86,33,86
0,37,163,16,66
0,39,199,33,164
0,35,27,50,99
0,39,45,50,99
0,18,91,35,27
0,18,101,54,15
0,23,41,56,130
0,9,10,47,43
0,1,181,1,196
0,44,18,44,18
0,31,169,35,149
0,2,98,48,132
0,61,13,35,27
0,61,150,61,13
0,59,56,59,56
0,33,164,9,198
0,50,191,50,126
0,39,45,18,24
0,24,148,14,70
0,48,132,48,83
0,56,130,2,98
0,32,92,32,92
0,61,74,39,75
0,35,193,61,134
0,16,159,16,159
0,1,196,18,24
0,50,99,20,76
0,32,170,40,28
0,9,122,39,199
0,47,69,22,3
0,17,46,17,184
0,5,107,12,139
0,54,131,20,73
0,20,73,20,14
0,56,31,33,164
0,39,45,39,137
0,15,138,31,21
0,50,126,50,126
0,25,97,14,70
0,61,74,61,134
0,28,167,41,145
0,9,32,9,32
0,18,91,35,147
0,40,28,32,187
0,33,164,9,188
0,44,141,16,5
0,25,9,48,132
0,20,76,20,76
0,9,188,9,198
0,33,164,44,128
0,35,71,61,13
0,21,102,11,143
0,44,141,16,5
0,32,187,5,107
0,35,149,1,115
0,50,157,48,83
0,46,96,31,169
0,33,29,33,164
0,60,135,60,67
0,46,179,5,50
0,61,13,18,24
0,5,50,15,185
0,40,38,32,92
0,16,66,16,5
0,16,5,44,141
0,48,83,25,9
0,35,193,1,115
0,35,147,35,193
0,37,108,16,5
0,50,191,54,39
0,54,15,35,147
0,61,134,39,152
0,44,141,9,122
0,45,168,45,168
0,16,66,16,159
0,11,192,60,135
0,2,161,56,144
0,32,92,46,179
0,44,18,48,132
0,58,125,56,130
0,1,80,46,96
0,15,53,15,53
0,37,163,16,66
0,1,196,1,48
0,32,92,16,159
0,48,132,2,161
0,7,16,7,16
0,31,169,1,196
0,54,131,47,43
0,44,141,39,152
0,48,183,14,118
0,48,132,18,68
0,56,130,21,102
0,1,196,35,149
0,33,117,16,5
0,22,3,50,191
0,35,193,35,149
0,54,131,20,76
0,50,99,9,122
0,9,198,50,191
0,25,65,22,3
0,48,83,24,127
0,1,196,1,115
0,5,50,5,50
0,35,193,31,169
0,56,17,61,150
0,46,20,32,170
0,44,128,44,128
0,18,165,9,198
0,1,80,32,187
0,18,101,18,165
0,5,178,46,20
0,43,23,44,141
0,22,58,50,126
0,9,198,48,132
0,39,45,39,0
0,33,29,33,117
0,18,91,50,157
0,9,122,48,132
0,9,32,9,122
0,54,131,54,15
0,21,102,56,130
0,10,6,34,87
0,25,97,11,192
0,61,134,1,181
0,61,13,1,80
0,15,140,5,50
0,40,124,32,92
0,35,71,1,196
0,9,188,24,127
0,25,133,25,97
0,16,66,33,29
0,15,53,15,138
0,35,123,35,149
0,5,88,40,124
0,11,192,11,143
0,25,9,48,83
0,16,66,39,45
0,35,71,1,196
0,18,101,35,71
0,1,80,35,149
0,1,181,1,196
0,35,27,39,106
0,35,193,35,71
0,18,68,18,91
0,54,177,50,99
0,9,188,11,192
0,47,43,22,162
0,25,97,25,65
0,50,99,35,123
0,54,15,50,126
0,35,149,1,80
0,33,117,61,150
0,58,125,44,114
0,44,128,44,141
0,39,0,9,188
0,31,176,5,50
0,37,108,56,31
0,39,137,9,116
0,1,48,18,151
0,31,95,31,21
0,9,32,9,122
0,39,106,18,165
0,44,114,2,98
0,39,152,33,29
0,60,67,11,54
0,9,198,9,188
0,22,58,25,65
0,15,53,15,53
0,9,122,50,191
0,18,91,1,48
0,47,43,47,43
0,11,192,45,168
0,1,196,61,134
0,31,169,5,121
0,44,141,16,5
0,23,41,44,141
0,61,134,35,123
0,46,179,46,179
0,5,107,40,38
0,2,161,39,137
0,61,195,61,13
0,1,181,31,21
0,50,126,50,126
0,56,144,44,114
0,11,143,11,143
0,15,138,10,63
0,48,183,25,65
0,43,61,43,23
0,33,117,56,17
0,50,79,22,3
0,1,196,1,111
0,9,32,39,199
0,39,45,9,32
0,1,111,61,13
0,10,6,30,35
0,25,65,50,157
0,33,117,39,45
0,28,26,28,78
0,44,18,44,128
0,33,86,1,181
0,1,48,1,48
0,16,66,37,163
0,35,71,1,196
0,35,27,18,24
0,57,84,17,184
0,44,114,44,114
0,37,108,49,72
0,35,147,35,123
0,49,72,49,72
0,35,193,61,13
0,18,101,50,126
0,39,75,44,18
0,25,133,14,42
0,46,34,61,195
0,56,17,37,108
0,18,151,31,169
0,33,29,39,152
0,2,98,11,192
0,48,83,2,98
0,12,12,40,28
0,50,99,39,45
0,1,196,61,150
0,46,96,1,196
0,5,50,5,121
0,61,195,39,0
0,9,188,48,36
0,39,45,39,0
0,25,133,25,97
0,35,193,61,134
0,50,126,0,155
0,11,54,45,168
0,35,149,35,71
0,43,61,16,159
0,18,24,54,177
0,46,96,1,80
0,20,76,20,158
0,35,149,35,193
0,44,128,56,17
0,49,72,21,102
0,61,150,61,195
0,20,76,54,131
0,20,73,20,76
0,16,159,16,5
0,46,96,32,187
0,44,114,44,141
0,39,106,50,126
0,9,188,39,75
0,61,195,46,34
0,56,17,56,31
0,2,98,56,130
0,12,120,62,77
0,39,137,35,123
0,1,48,31,176
0,1,196,31,169
0,18,151,35,193
0,16,66,61,195
0,1,196,35,149
0,54,131,54,15
0,25,97,50,126
0,18,91,18,101
0,11,192,11,4
0,44,141,2,161
0,39,0,56,17
0,44,114,56,17
0,18,101,54,177
0,25,9,22,3
0,28,167,40,38
0,14,42,25,9
0,54,15,22,58
0,9,122,48,36
0,56,144,56,17
0,25,9,9,10
0,9,32,48,132
0,22,3,25,97
0,1,48,39,75
0,44,128,56,144
0,39,45,48,132
0,39,75,39,75
0,44,141,33,164
0,48,36,48,36
0,35,149,35,71
0,33,29,1,181
0,33,86,44,18
0,2,98,23,41
0,44,114,39,152
0,1,115,1,80
0,44,114,33,164
0,9,188,39,152
0,61,195,61,195
0,16,5,39,45
0,32,92,1,48
0,61,74,61,134
0,46,96,34,52
0,18,68,35,123
0,56,130,2,98
0,18,165,61,150
0,1,196,1,196
0,20,76,20,158
0,54,39,22,162
0,35,27,18,151
0,32,187,5,107
0,50,99,35,71
0,25,9,25,9
0,7,16,13,49
0,25,65,25,9
0,48,83,2,98
0,1,111,1,196
0,18,101,35,147
0,32,92,5,107
0,61,13,35,193
0,58,125,2,98
0,5,50,5,50
0,61,134,61,134
0,18,68,2,98
0,61,150,39,45
0,54,39,22,3
0,61,150,33,164
0,5,178,5,50
0,46,179,33,29
0,35,71,39,137
0,43,61,37,163
0,0,155,52,30
0,9,10,9,32
0,61,134,1,115
0,33,29,46,34
0,31,176,31,176
0,39,45,9,188
0,61,13,35,27
0,56,144,37,108
0,2,98,21,102
0,33,117,16,66
0,9,188,39,0
0,10,180,59,197
0,18,68,48,83
0,39,152,39,0
0,56,130,39,75
0,14,118,25,9
0,46,110,46,179
0,32,8,31,21
0,39,152,33,86
0,46,179,32,92
0,35,71,18,24
0,44,141,43,61
0,35,193,61,74
0,43,61,33,117
0,44,18,2,98
0,61,134,39,106
0,1,48,46,96
0,1,196,31,176
0,22,58,54,39
0,44,18,1,181
0,35,147,35,71
0,61,74,39,75
0,1,111,61,150
0,18,101,18,91
0,5,2,28,26
0,15,53,10,63
0,1,115,1,196
0,56,31,56,144
0,35,149,35,149
0,25,9,25,9
0,35,71,1,196
0,22,3,22,58
0,25,65,50,157
0,5,50,15,53
0,1,196,61,74
0,31,169,35,149
0,11,143,11,192
0,35,71,1,196
0,1,196,5,107
0,33,164,33,29
0,11,192,45,168
0,1,196,31,95
0,46,96,32,170
0,35,123,1,48
0,54,39,0,155
0,1,196,1,196
0,56,17,33,164
0,6,129,47,175
0,9,188,9,116
0,35,27,35,27
0,9,188,48,132
0,50,99,50,99
0,46,96,32,187
0,34,52,28,78
0,46,179,46,179
0,44,114,48,83
0,39,106,9,10
0,1,115,61,134
0,32,92,32,92
0,15,140,5,2
0,46,96,32,92
0,32,170,43,61
0,1,115,46,96
0,9,116,48,183
0,48,183,48,36
0,61,150,39,0
0,9,116,18,101
0,56,17,56,17
0,39,75,46,110
0,32,187,12,120
0,5,121,5,121
0,22,162,20,76
0,56,31,56,31
0,40,28,40,28
0,56,130,56,130
0,43,23,37,108
0,48,83,58,51
0,2,98,2,98
0,39,106,18,165
0,9,198,50,157
0,11,192,11,54
0,9,10,39,137
0,39,45,44,18
0,32,170,32,92
0,35,149,18,151
0,50,191,50,79
0,11,54,11,143
0,43,61,43,61
0,34,52,4,25
0,48,132,25,9
0,1,115,35,71
0,1,115,31,176
0,9,32,2,161
0,39,152,33,29
0,52,154,6,174
0,50,79,25,9
0,5,50,5,2
0,22,3,22,58
0,9,10,9,32
0,1,48,1,196
0,17,184,27,109
0,56,144,44,114
0,35,149,1,80
0,39,152,33,29
0,34,52,10,136
0,61,134,39,152
0,32,170,46,20
0,31,169,1,196
0,11,143,6,47
0,39,0,35,149
0,39,106,54,15
0,28,78,15,138
0,4,142,34,52
0,44,18,16,66
0,18,91,35,71
0,9,188,44,18
0,1,111,33,117
0,33,86,35,123
0,5,88,41,44
0,5,2,40,28
0,35,149,1,196
0,20,14,20,76
0,46,34,46,179
0,5,121,32,187
0,31,21,46,20
0,18,68,39,152
0,8,194,45,168
0,1,196,35,193
0,61,150,33,117
0,9,32,18,91
0,46,20,43,61
0,35,149,1,48
0,56,130,2,98
0,1,48,35,149
0,35,149,61,150
0,35,147,35,71
0,17,184,27,186
0,5,50,31,21
0,20,14,20,73
0,14,42,25,65
0,50,79,9,198
0,56,130,2,98
0,1,115,35,149
0,1,196,31,95
0,46,34,5,2
0,61,13,39,199
0,33,117,33,117
0,11,54,8,57
0,16,159,46,96
0,11,54,60,67
0,60,67,60,135
0,22,3,22,58
0,18,101,35,147
0,50,99,35,149
0,35,149,35,147
0,1,196,46,96
0,1,196,31,21
0,54,15,54,15
0,1,181,32,170
0,39,0,1,181
0,35,193,18,24
0,11,54,45,168
0,40,124,5,121
0,35,149,1,48
0,61,13,39,137
0,1,181,31,169
0,46,179,46,179
0,9,198,9,122
0,9,122,50,79
0,44,128,33,117
0,2,98,48,132
0,61,195,46,34
0,48,132,44,114
0,28,167,5,2
0,35,193,35,71
0,45,168,25,65
0,5,50,5,50
0,34,52,15,185
0,56,17,23,41
0,7,16,7,16
0,16,159,16,159
0,9,10,50,99
0,1,196,35,149
0,35,149,35,123
0,1,196,1,48
0,15,53,15,53
0,25,9,14,42
0,35,123,35,123
0,20,76,17,184
0,15,185,1,48
0,61,150,61,134
0,12,120,12,173
0,9,188,9,32
0,61,195,46,96
0,38,160,38,104
0,46,179,5,107
0,40,124,33,29
0,35,71,18,165
0,5,2,42,189
0,33,164,33,29
0,17,184,27,186
0,48,183,24,127
0,39,45,61,13
0,9,198,1,115
0,9,198,9,122
0,5,88,32,8
0,39,199,39,45
0,61,134,1,196
0,26,171,12,120
0,28,26,5,2
0,1,196,31,95
0,18,151,18,24
0,48,132,9,10
0,56,31,58,125
0,18,68,35,147
0,2,98,2,98
0,39,199,33,29
0,48,83,18,24
0,39,199,39,106
0,61,134,61,134
0,35,147,35,149
0,44,141,46,20
0,50,191,25,133
0,23,41,49,72
0,15,53,10,180
0,44,128,44,128
0,50,157,25,9
0,50,79,50,99
0,18,91,50,79
0,50,157,18,101
0,36,172,2,98
0,1,181,46,34
0,44,18,9,188
0,33,86,44,128
0,44,128,56,144
0,60,135,60,112
0,11,143,11,192
0,1,111,61,150
0,5,88,46,96
0,15,53,28,167
0,2,98,9,122
0,39,137,44,18
0,35,149,35,71
0,18,24,9,10
0,15,138,34,87
0,9,188,44,114
0,18,101,50,99
0,44,128,56,144
0,33,164,39,152
0,1,196,9,188
0,9,122,9,116
0,33,117,44,128
0,33,164,16,66
0,44,18,16,5
0,20,73,20,158
0,35,193,18,101
0,12,120,12,173
0,35,149,18,91
0,9,188,9,122
0,9,198,48,183
0,46,110,46,96
0,61,13,61,134
0,25,133,50,157
0,46,34,37,163
0,35,71,18,165
0,31,21,61,74
0,39,45,2,98
0,32,8,33,29
0,11,54,8,153
0,6,47,6,129
0,5,2,5,50
0,39,199,39,106
0,9,122,48,83
0,37,163,33,117
0,14,42,38,104
0,56,31,56,31
0,9,188,39,152
0,33,86,16,159
0,1,196,1,48
0,25,65,50,157
0,31,95,31,95
0,39,106,9,122
0,50,99,54,15
0,39,75,1,111
0,22,162,50,157
0,1,80,1,196
0,56,130,56,130
0,15,53,15,185
0,1,115,1,115
0,50,191,25,65
0,10,63,10,136
0,18,68,31,176
0,61,150,35,149
0,46,34,1,181
0,61,134,35,193
0,9,32,9,122
0,1,111,1,196
0,18,24,39,106
0,35,147,39,106
0,44,141,37,108
0,61,13,1,115
0,20,14,20,73
0,39,0,1,196
0,39,106,18,151
0,35,149,61,13
0,37,108,37,108
0,50,99,50,157
0,39,45,9,198
0,49,72,29,7
0,61,74,61,13
0,17,46,57,11
0,2,98,2,98
0,20,158,20,73
0,5,107,40,124
0,6,174,6,129
0,61,134,35,193
0,1,181,32,170
0,9,122,39,199
0,1,48,61,134
0,11,192,45,168
0,35,193,35,27
0,54,15,18,101
0,35,27,18,151
0,35,27,50,99
0,2,98,2,98
0,5,50,5,50
0,16,5,46,179
0,25,133,11,192
0,39,75,39,199
0,56,130,56,31
0,33,164,9,32
0,9,198,48,83
0,0,155,54,39
0,6,47,57,11
0,0,93,14,42
0,50,79,50,126
0,48,183,48,183
0,9,188,9,32
0,9,188,9,198
0,5,107,5,107
0,50,79,50,126
0,39,75,56,17
0,46,179,33,86
0,52,154,6,174
0,1,196,32,187
0,37,163,37,163
0,27,109,1,181
0,0,93,22,3
0,35,149,1,196
0,25,65,22,58
0,35,149,18,68
0,50,126,50,126
0,18,151,35,123
0,50,157,25,65
0,7,16,62,146
0,35,71,1,196
0,32,170,32,92
0,59,197,10,6
0,28,167,34,100
0,5,50,5,2
0,50,79,22,3
0,39,199,9,188
0,1,181,18,151
0,1,196,31,176
0,1,80,54,177
0,39,75,61,134
0,18,151,18,101
0,43,23,12,12
0,22,58,54,39
0,33,164,44,114
0,56,31,2,98
0,39,199,39,106
0,5,107,31,95
0,5,107,43,61
0,20,73,20,73
0,2,161,39,45
0,35,149,35,71
0,32,187,15,185
0,1,196,35,149
0,50,126,54,177
0,1,115,1,196
0,1,115,9,122
0,22,58,50,79
0,39,152,9,188
0,60,67,11,54
0,52,30,38,160
0,52,30,27,94
0,9,116,9,32
0,62,146,7,16
0,2,161,2,98
0,46,96,46,96
0,35,149,46,96
0,9,10,39,199
0,1,115,35,147
0,39,199,33,164
0,1,181,1,181
0,39,152,39,45
0,11,82,60,67
0,39,0,1,48
0,1,80,1,111
0,48,183,25,9
0,5,107,32,187
0,5,107,5,2
0,39,75,1,80
0,33,164,46,110
0,33,164,18,101
0,1,196,1,80
0,34,87,10,136
0,1,196,1,115
0,37,163,43,23
0,15,53,15,138
0,12,120,42,189
0,50,157,50,99
0,50,191,22,3
0,9,122,1,115
0,39,45,39,45
0,18,151,18,68
0,31,169,33,29
0,35,71,31,176
0,31,176,1,196
0,33,117,33,164
0,34,87,15,185
0,5,107,32,92
0,48,132,44,128
0,9,198,9,10
0,45,168,60,135
0,18,165,9,10
0,50,79,50,126
0,9,122,9,32
0,31,95,5,2
0,50,191,25,9
0,18,91,18,24
0,5,2,28,167
0,22,162,54,39
0,20,158,20,76
0,44,114,44,114
0,11,192,14,42
0,50,157,50,157
0,0,155,0,93
0,35,71,1,196
0,1,115,1,196
0,1,115,35,147
0,45,168,48,132
0,35,27,35,147
0,54,177,0,93
0,46,110,1,181
0,61,150,35,123
0,48,36,2,98
0,9,188,39,199
0,12,120,12,12
0,60,135,24,127
0,35,147,35,71
0,18,151,54,15
0,28,167,28,167
0,35,149,35,149
0,48,183,25,97
0,1,196,1,196
0,50,157,18,24
0,43,61,46,179
0,33,164,9,198
0,15,140,1,48
0,39,45,61,134
0,48,183,48,132
0,2,98,56,31
0,61,195,46,96
0,22,58,50,191
0,15,185,5,50
0,35,27,61,134
0,39,199,50,99
0,18,101,39,199
0,35,71,35,149
0,35,147,35,149
0,14,118,48,83
0,1,48,1,111
0,1,48,61,150
0,50,79,25,97
0,44,128,16,5
0,1,196,1,181
0,16,66,44,114
0,27,94,20,73
0,61,74,33,86
0,33,164,39,152
0,39,106,18,101
0,2,98,39,152
0,1,196,61,134
0,54,39,20,76
0,56,17,2,161
0,5,50,15,140
0,15,53,34,87
0,45,19,63,59
0,1,80,46,20
0,11,143,11,192
0,11,192,8,153
0,16,5,44,141
0,1,80,32,92
0,2,161,2,98
0,5,50,5,2
0,43,61,32,187
0,20,14,20,73
0,5,178,32,187
0,1,48,35,149
0,42,189,12,12
0,61,195,61,13
0,48,132,39,106
0,61,74,39,137
0,15,185,31,169
0,28,167,34,100
0,1,196,18,165
0,61,13,39,0
0,37,108,37,108
0,18,151,18,91
0,35,149,31,176
0,46,96,33,29
0,43,61,46,179
0,1,111,61,150
0,9,10,50,99
0,50,157,50,126
0,44,128,2,98
0,1,196,35,149
0,22,3,25,9
0,62,146,12,120
0,61,74,35,193
0,2,98,44,128
0,33,164,39,45
0,1,48,32,187
0,50,157,50,191
0,29,7,7,16
0,20,158,20,76
0,36,172,21,102
0,31,95,46,96
0,14,118,38,104
0,43,64,12,120
0,21,102,21,102
0,1,196,18,91
0,52,30,52,154
0,33,164,2,98
0,1,196,35,149
0,38,104,38,160
0,56,130,56,130
0,56,130,44,141
0,2,98,21,102
0,34,52,28,26
0,36,172,56,31
0,6,129,57,84
0,32,92,32,170
0,15,185,5,2
0,5,107,5,107
0,46,20,5,107
0,1,196,1,115
0,39,0,1,196
0,28,167,5,107
0,5,50,5,2
0,10,63,10,6
0,61,150,61,13
0,32,170,5,2
0,43,61,46,179
0,33,164,33,29
0,46,96,32,8
0,45,168,60,135
0,53,60,16,5
0,39,137,39,0
0,16,5,43,23
0,1,196,1,196
0,28,167,5,2
0,1,115,1,115
0,25,65,60,135
0,18,24,18,91
0,31,176,31,95
0,56,144,56,17
0,61,13,1,196
0,25,9,25,65
0,1,196,1,48
0,36,172,56,130
0,15,53,15,53
0,50,157,50,99
0,15,138,5,88
0,45,168,45,168
0,31,176,46,96
0,25,133,25,133
0,47,69,47,43
0,44,128,2,98
0,0,93,0,155
0,1,80,46,96
0,61,195,46,20
0,37,108,37,163
0,32,92,43,23
0,1,181,1,196
0,43,64,46,179
0,47,43,22,3
0,15,53,15,53
0,11,143,11,143
0,46,34,61,74
0,22,3,50,99
0,49,72,49,72
0,11,192,45,168
0,11,54,11,192
0,56,144,56,17
0,11,54,63,190
0,39,75,61,74
0,1,196,35,149
0,50,99,9,116
0,46,20,46,110
0,31,176,1,115
0,29,7,49,72
0,44,18,39,137
0,9,116,9,198
0,1,196,1,181
0,16,159,33,29
0,14,70,25,133
0,61,74,1,111
0,26,103,12,12
0,58,1,2,161
0,35,149,35,149
0,33,117,33,29
0,20,73,27,94
0,39,0,33,164
0,61,150,33,29
0,50,191,9,198
0,9,122,50,191
0,5,88,32,8
0,61,74,39,0
0,44,114,44,114
0,32,92,46,179
0,18,151,50,99
0,5,2,31,21
0,25,9,25,133
0,33,164,61,150
0,35,149,35,193
0,18,68,48,83
0,1,115,35,149
0,2,161,44,128
0,50,99,50,99
0,56,130,56,144
0,9,198,39,199
0,46,96,46,34
0,35,147,35,149
0,20,158,20,76
0,5,107,33,29
0,9,188,61,134
0,29,7,58,125
0,61,74,1,196
0,48,36,9,188
0,54,15,54,39
0,18,68,61,134
0,39,45,50,157
0,18,91,18,151
0,46,96,1,80
0,37,108,56,144
0,61,134,35,149
