Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,1,181,1,80
0,15,185,31,176
0,33,164,33,117
0,35,71,61,13
0,3,37,49,72
0,34,87,34,52
0,33,29,16,159
0,12,173,12,120
0,25,133,50,157
0,35,27,35,149
0,35,123,39,199
0,18,91,35,193
0,9,122,50,79
0,35,147,1,48
0,26,171,12,173
0,33,117,16,66
0,54,177,54,39
0,18,68,39,0
0,35,147,61,134
0,35,149,1,196
0,9,32,39,0
0,18,68,39,0
0,48,83,24,127
0,12,12,42,189
0,33,86,1,196
0,33,29,1,115
0,48,132,48,183
0,46,110,46,20
0,1,111,33,164
0,34,87,10,63
0,39,45,39,137
0,33,117,33,29
0,16,159,56,144
0,15,185,28,167
0,39,199,39,0
0,33,86,46,96
0,18,91,9,10
0,2,161,2,161
0,18,24,9,10
0,61,195,1,48
0,56,31,56,130
0,5,50,15,53
0,9,122,18,68
0,1,48,1,196
0,44,128,44,141
0,61,134,48,183
0,44,18,44,114
0,1,115,35,193
0,61,134,61,150
0,18,24,25,65
0,1,80,35,147
0,50,157,50,99
0,61,74,35,147
0,17,184,61,195
0,15,185,5,178
0,1,181,32,92
0,56,17,33,164
0,1,196,5,107
0,40,28,32,92
0,9,122,9,198
0,32,187,5,88
0,56,17,2,98
0,17,46,6,47
0,25,97,50,157
0,56,144,44,141
0,61,150,33,86
0,5,2,31,21
0,50,79,18,101
0,9,188,44,18
0,25,97,25,65
0,1,48,1,181
0,32,8,1,196
0,54,39,0,93
0,50,191,22,162
0,31,95,1,111
0,45,168,60,135
0,16,66,39,199
0,1,115,1,196
0,28,167,28,78
0,18,91,35,193
0,56,17,2,161
0,16,5,56,31
0,1,111,61,150
0,33,164,61,150
0,35,71,1,48
0,9,116,39,137
0,25,133,22,58
0,61,13,61,195
0,44,141,56,17
0,39,152,44,128
0,39,45,44,141
0,25,9,14,118
0,39,0,61,150
0,35,147,18,151
0,50,99,35,71
0,52,30,52,154
0,5,50,15,185
0,61,150,18,101
0,62,77,12,120
0,60,112,45,168
0,9,122,39,199
0,61,134,61,150
0,61,74,32,8
0,1,196,15,53
0,22,58,18,165
0,56,130,39,45
0,31,176,1,115
0,9,122,39,106
0,30,35,10,63
0,33,164,1,196
0,50,126,50,191
0,9,32,9,122
0,33,29,32,187
0,40,28,37,62
0,50,191,25,97
0,60,135,58,51
0,18,151,61,13
0,33,117,43,23
0,48,183,48,183
0,15,140,15,140
0,25,9,25,9
0,34,87,15,138
0,1,196,35,149
0,18,91,61,13
0,61,74,18,68
0,11,143,8,57
0,12,120,40,38
0,9,32,39,137
0,35,193,35,147
0,9,32,9,122
0,44,128,33,164
0,45,168,24,148
0,10,6,10,63
0,1,115,9,32
0,0,155,27,109
0,12,12,42,189
0,35,147,35,71
0,9,32,25,65
0,46,20,32,170
0,22,3,22,58
0,32,92,1,80
0,37,108,62,77
0,16,5,2,161
0,61,195,31,169
0,1,111,1,48
0,1,115,1,196
0,15,185,15,185
0,17,184,52,30
0,56,31,62,146
0,5,107,5,50
0,33,164,39,152
0,33,164,44,18
0,9,198,48,183
0,50,99,18,91
0,46,34,5,50
0,1,48,1,48
0,35,27,54,39
0,16,159,32,92
0,11,192,60,67
0,56,17,16,5
0,61,74,35,149
0,35,149,46,34
0,25,65,18,24
0,9,32,48,183
0,37,163,40,124
0,32,92,46,96
0,35,193,1,115
0,9,32,18,91
0,56,31,33,117
0,56,144,44,128
0,61,74,39,137
0,35,71,35,27
0,18,24,18,24
0,48,83,48,132
0,18,101,54,15
0,37,163,62,77
0,1,196,1,111
0,50,157,39,199
0,31,21,18,24
0,22,3,25,133
0,44,141,33,164
0,46,110,43,61
0,54,177,54,131
0,43,61,16,159
0,1,196,1,48
0,27,186,47,175
0,24,127,25,65
0,23,41,2,98
0,35,193,35,147
0,18,151,18,91
0,44,141,9,188
0,1,196,32,170
0,32,8,33,86
0,61,13,31,21
0,15,53,5,178
0,22,58,22,58
0,1,48,44,114
0,16,5,43,64
0,39,75,35,149
0,33,86,33,29
0,9,198,39,45
0,56,130,56,31
0,1,115,35,27
0,9,122,35,149
0,9,198,33,164
0,46,110,18,101
0,15,53,28,26
0,35,149,1,115
0,1,196,1,80
0,2,161,44,114
0,61,150,46,20
0,46,96,33,164
0,39,152,39,106
0,16,66,33,117
0,44,114,58,125
0,33,86,33,86
0,35,193,35,193
0,9,32,39,199
0,11,192,11,192
0,32,187,15,140
0,9,122,9,32
0,2,161,44,114
0,15,185,15,185
0,9,198,9,32
0,48,132,18,91
0,41,145,34,52
0,48,132,60,67
0,60,67,60,112
0,5,178,32,92
0,50,157,18,165
0,20,73,20,73
0,18,68,61,195
0,33,164,46,96
0,37,108,37,62
0,18,68,1,115
0,18,24,39,137
0,10,180,41,89
0,1,196,32,187
0,1,196,35,149
0,18,165,50,79
0,20,76,20,76
0,48,132,24,127
0,1,196,45,168
0,35,149,1,196
0,61,13,1,115
0,1,111,61,195
0,18,101,61,150
0,18,24,35,147
0,18,24,54,177
0,9,188,50,157
0,6,47,52,154
0,38,104,11,192
0,35,193,35,71
0,26,171,62,146
0,46,20,1,115
0,18,68,33,164
0,1,196,61,74
0,1,48,1,111
0,1,111,1,111
0,35,27,61,134
0,22,58,22,3
0,15,140,5,50
0,35,149,1,196
0,18,101,18,101
0,11,143,17,184
0,35,193,61,13
0,48,132,9,198
0,46,34,33,29
0,28,26,4,142
0,35,149,35,147
0,13,49,49,72
0,12,120,12,120
0,22,162,50,126
0,1,111,1,196
0,9,188,9,122
0,43,23,43,23
0,61,13,35,149
0,61,134,39,0
0,35,71,35,71
0,56,130,2,98
0,28,167,32,170
0,56,17,56,17
0,39,152,33,117
0,9,188,9,188
0,25,65,9,10
0,46,34,46,96
0,61,134,35,193
0,35,149,35,149
0,42,189,41,145
0,9,198,39,152
0,33,164,39,45
0,1,115,56,144
0,6,129,6,47
0,9,198,9,188
0,41,145,15,53
0,33,117,33,86
0,37,163,16,5
0,11,54,8,153
0,39,0,1,196
0,32,8,32,92
0,35,149,35,149
0,5,88,15,185
0,32,8,46,110
0,1,196,5,178
0,22,162,22,58
0,46,179,46,179
0,9,122,1,196
0,61,195,61,195
0,35,71,1,196
0,15,138,31,95
0,9,32,39,137
0,52,30,27,186
0,51,81,3,37
0,37,108,37,163
0,2,98,9,32
0,11,192,58,51
0,17,184,27,94
0,44,114,44,18
0,28,78,28,167
0,15,138,34,87
0,61,74,39,0
0,56,130,56,130
0,44,18,39,75
0,37,108,37,62
0,59,197,10,136
0,0,93,20,158
0,43,23,44,141
0,2,98,56,144
0,54,131,20,158
0,50,191,22,58
0,15,140,31,95
0,39,137,9,32
0,48,132,48,83
0,33,164,39,0
0,35,149,1,196
0,1,196,39,137
0,56,144,36,172
0,33,164,44,141
0,5,2,28,78
0,18,151,35,147
0,28,167,28,167
0,22,58,48,183
0,1,48,35,193
0,33,29,39,75
0,1,196,35,71
0,20,76,0,155
0,1,115,1,196
0,16,66,46,110
0,40,28,32,92
0,20,73,54,177
0,39,199,18,68
0,39,152,9,32
0,33,117,61,13
0,1,196,5,88
0,56,144,56,31
0,24,148,60,135
0,9,188,2,161
0,1,115,1,111
0,1,196,61,74
0,13,49,49,72
0,16,5,56,17
0,18,24,9,122
0,14,118,25,133
0,35,193,35,71
0,1,80,5,2
0,39,106,33,164
0,35,149,35,27
0,18,165,9,122
0,18,165,39,106
0,11,192,60,22
0,22,58,22,162
0,0,93,22,162
0,29,7,29,7
0,20,73,20,76
0,16,5,44,128
0,50,191,25,133
0,5,107,5,2
0,18,68,50,157
0,1,196,1,196
0,16,159,33,29
0,50,191,50,157
0,16,5,16,66
0,16,159,5,178
0,35,193,1,196
0,21,102,2,98
0,9,32,48,132
0,33,117,44,18
0,1,111,1,111
0,1,115,35,71
0,50,157,22,3
0,11,54,11,192
0,60,67,48,132
0,61,134,1,196
0,1,196,35,149
0,5,88,33,164
0,40,28,5,107
0,60,67,11,54
0,15,53,15,140
0,2,98,2,98
0,40,28,5,121
0,44,18,56,130
0,9,122,33,86
0,33,86,46,34
0,35,147,35,123
0,16,159,39,137
0,61,13,61,195
0,35,27,35,147
0,56,17,2,161
0,18,101,35,147
0,1,111,1,181
0,21,102,21,102
0,11,54,11,54
0,5,107,1,196
0,46,34,1,181
0,1,111,35,123
0,18,165,9,122
0,9,122,50,157
0,56,130,56,31
0,61,74,61,13
0,25,65,48,183
0,46,34,46,96
0,9,188,56,130
0,1,48,44,141
0,11,54,45,168
0,1,196,35,149
0,25,65,50,191
0,16,5,43,23
0,56,144,56,31
0,7,16,29,156
0,56,144,18,68
0,45,168,45,168
0,18,68,9,122
0,25,9,48,183
0,9,10,50,157
0,35,149,35,149
0,35,71,39,199
0,39,199,9,32
0,43,23,37,62
0,9,198,9,10
0,35,27,18,151
0,33,164,39,75
0,25,9,9,116
0,33,164,44,114
0,35,71,18,151
0,35,149,35,149
0,61,134,18,91
0,1,48,1,115
0,5,178,31,95
0,34,52,28,26
0,61,74,1,115
0,18,91,18,101
0,5,2,5,2
0,47,43,22,162
0,39,199,39,45
0,5,178,33,164
0,54,177,54,131
0,3,37,3,37
0,62,146,16,66
0,35,123,39,152
0,37,108,37,163
0,54,177,54,39
0,60,135,11,143
0,20,73,20,73
0,50,191,50,157
0,25,9,48,83
0,2,98,21,102
0,60,67,11,82
0,35,149,35,147
0,26,171,37,163
0,52,30,20,73
0,54,39,50,126
0,46,179,43,23
0,1,80,1,196
0,39,199,9,122
0,54,131,20,76
0,22,162,54,39
0,33,117,37,163
0,9,198,48,183
0,1,48,1,196
0,1,111,61,74
0,18,68,18,101
0,18,68,39,106
0,48,132,48,36
0,5,121,43,61
0,54,131,54,131
0,16,159,16,66
0,43,23,32,187
0,37,163,16,5
0,60,135,11,192
0,50,79,22,3
0,56,130,33,29
0,9,122,50,99
0,50,191,25,133
0,39,106,39,137
0,1,196,5,2
0,5,50,5,50
0,6,129,20,73
0,9,188,39,106
0,32,187,5,2
0,25,9,2,98
0,39,75,33,29
0,57,11,20,14
0,32,92,46,179
0,18,24,50,99
0,35,193,9,122
0,18,91,39,106
0,46,179,44,141
0,44,18,44,128
0,28,167,28,167
0,48,132,56,144
0,35,149,18,151
0,35,149,18,165
0,25,9,9,122
0,50,99,50,79
0,1,196,1,196
0,61,13,1,80
0,1,48,1,111
0,50,191,50,126
0,39,152,46,96
0,20,158,20,73
0,44,128,44,141
0,15,53,15,53
0,12,120,12,120
0,48,183,22,3
0,61,134,61,150
0,46,20,16,159
0,22,162,50,126
0,54,39,54,177
0,50,79,35,123
0,35,149,35,149
0,35,71,18,24
0,9,188,44,114
0,1,48,1,111
0,18,24,18,151
0,1,181,33,117
0,9,198,9,32
0,9,188,33,164
0,18,151,18,101
0,1,48,1,181
0,50,79,50,191
0,61,13,18,91
0,35,149,1,115
0,39,75,44,128
0,32,92,46,179
0,18,151,50,126
0,35,193,31,176
0,18,101,35,147
0,61,195,33,164
0,33,164,9,188
0,20,73,20,76
0,25,133,0,93
0,1,196,1,80
0,39,199,39,0
0,48,183,48,83
0,1,48,35,147
0,56,130,56,31
0,28,26,10,136
0,18,24,18,101
0,44,141,44,128
0,12,12,12,120
0,34,52,34,52
0,16,66,44,141
0,44,114,16,66
0,50,126,50,99
0,9,10,44,114
0,11,143,45,168
0,25,9,48,183
0,35,147,35,193
0,50,99,18,165
0,6,129,57,11
0,34,87,34,52
0,16,159,16,159
0,25,65,25,65
0,50,126,50,99
0,50,157,18,101
0,9,122,48,132
0,39,75,39,137
0,50,99,18,24
0,16,5,16,5
0,1,196,35,149
0,5,50,5,50
0,46,110,33,117
0,61,134,18,91
0,36,172,21,102
0,1,115,1,115
0,35,149,35,149
0,47,43,25,133
0,33,164,33,117
0,37,163,37,62
0,20,73,20,14
0,60,135,11,54
0,18,24,9,122
0,39,137,31,21
0,46,96,32,92
0,5,178,5,50
0,48,183,50,79
0,39,75,33,164
0,1,196,35,71
0,1,115,18,91
0,40,124,12,120
0,39,0,61,150
0,35,123,1,196
0,18,24,54,39
0,33,164,18,68
0,50,126,18,151
0,46,110,32,170
0,50,99,54,15
0,5,50,31,95
0,61,134,61,134
0,39,106,61,13
0,34,52,15,138
0,31,169,31,21
0,12,120,40,28
0,35,149,35,149
0,9,10,25,65
0,32,187,32,187
0,18,151,35,123
0,23,41,36,172
0,44,141,56,31
0,58,51,24,148
0,11,4,60,67
0,9,10,18,101
0,61,13,1,115
0,33,164,46,110
0,61,195,61,150
0,23,41,56,144
0,61,13,1,196
0,61,13,35,149
0,32,8,1,111
0,8,57,11,143
0,15,140,15,140
0,9,10,44,114
0,22,162,0,93
0,39,75,61,150
0,29,7,13,49
0,33,86,35,27
0,39,45,33,86
0,44,128,16,5
0,9,188,9,198
0,9,10,35,27
0,5,50,31,95
0,9,122,18,24
0,35,71,1,196
0,49,72,58,125
0,44,114,44,114
0,50,79,50,126
0,35,193,18,68
0,58,125,2,161
0,39,152,39,152
0,34,52,10,63
0,35,149,35,149
0,1,196,35,193
0,1,48,46,96
0,25,9,9,122
0,15,185,5,88
0,44,141,9,188
0,54,15,1,115
0,0,93,54,15
0,5,88,31,176
0,35,149,35,149
0,46,179,46,34
0,35,71,9,10
0,32,92,32,92
0,18,101,18,101
0,18,151,1,196
0,44,141,39,199
0,48,83,50,157
0,48,183,9,198
0,1,115,1,196
0,31,176,1,48
0,35,149,35,71
0,44,114,9,32
0,18,68,18,91
0,39,106,39,137
0,37,108,16,5
0,39,106,9,122
0,54,15,18,24
0,58,51,24,127
0,25,65,25,65
0,2,161,39,75
0,32,8,1,181
0,46,96,46,179
0,39,45,39,199
0,46,96,46,110
0,35,149,35,71
0,9,198,9,116
0,20,14,20,76
0,44,141,33,164
0,46,179,16,159
0,1,48,1,181
0,10,136,10,63
0,46,96,46,20
0,18,68,39,75
0,15,140,5,50
0,2,98,56,144
0,9,122,1,181
0,33,117,37,163
0,1,115,18,68
0,31,95,1,196
0,61,74,1,115
0,25,133,50,191
0,1,115,50,157
0,1,196,31,21
0,22,3,39,45
0,35,147,50,99
0,46,96,46,96
0,40,38,32,92
0,9,122,25,9
0,54,15,35,193
0,16,159,16,159
0,1,196,1,80
0,46,34,16,159
0,11,143,45,168
0,1,80,1,80
0,50,191,25,97
0,41,44,28,167
0,54,177,0,93
0,5,88,1,115
0,17,184,52,30
0,50,191,61,13
0,33,86,33,164
0,56,17,58,125
0,6,47,17,46
0,1,115,61,13
0,50,99,50,79
0,48,83,25,65
0,33,117,33,29
0,44,18,1,196
0,35,71,35,149
0,1,196,35,149
0,35,27,20,73
0,50,157,9,122
0,33,86,33,164
0,50,126,50,126
0,18,165,18,165
0,9,188,9,188
0,34,87,34,52
0,27,186,20,158
0,2,98,21,102
0,12,120,12,173
0,16,5,16,5
0,61,13,61,134
0,56,144,56,144
0,1,196,18,91
0,5,88,43,61
0,11,54,11,54
0,18,151,35,123
0,1,196,1,196
0,46,96,1,111
0,49,72,3,37
0,44,128,1,196
0,34,52,15,138
0,33,164,61,195
0,20,76,20,158
0,44,114,18,68
0,11,192,11,192
0,28,26,15,140
0,43,23,37,62
0,18,151,35,27
0,48,183,39,199
0,25,65,48,183
0,61,150,1,196
0,44,18,9,188
0,25,133,25,133
0,1,196,31,169
0,10,136,10,63
0,11,54,45,168
0,1,111,46,34
0,5,2,28,167
0,37,108,37,163
0,32,92,46,20
0,52,30,17,184
0,33,29,44,114
0,37,62,43,23
0,50,126,54,177
0,32,187,46,110
0,46,20,1,111
0,33,29,61,150
0,22,58,50,157
0,46,179,32,92
0,50,157,9,116
0,48,83,39,199
0,35,149,35,149
0,45,168,45,168
0,44,114,39,45
0,50,79,50,126
0,46,96,1,111
0,18,165,18,151
0,41,89,5,107
0,43,61,44,141
0,33,164,9,188
0,1,196,1,48
0,1,196,35,149
0,22,58,47,43
0,39,75,44,18
0,1,196,1,80
0,35,149,35,27
0,9,188,9,188
0,23,41,29,85
0,25,65,25,65
0,22,3,25,97
0,50,99,9,10
0,33,117,33,29
0,50,126,50,99
0,12,120,12,120
0,22,162,50,79
0,50,99,50,157
0,33,86,32,8
0,46,179,32,187
0,54,177,54,131
0,35,27,31,21
0,18,101,18,151
0,9,198,44,18
0,1,115,50,157
0,20,158,20,73
0,25,9,14,70
0,61,13,61,134
0,39,106,25,65
0,35,193,35,193
0,1,196,1,196
0,5,50,5,50
0,1,196,46,34
0,27,94,0,155
0,42,189,12,12
0,1,80,1,196
0,35,123,61,74
0,33,117,39,0
0,32,187,32,92
0,62,146,7,16
0,25,9,25,133
0,46,96,1,115
0,62,77,26,171
0,34,52,15,53
0,22,162,22,58
0,31,169,33,86
0,45,168,11,143
0,35,71,35,123
0,13,182,13,182
0,9,10,18,24
0,9,32,50,99
0,9,32,25,65
0,9,122,39,199
0,54,177,50,126
0,12,120,12,12
0,2,98,58,125
0,5,50,5,121
0,7,16,49,72
0,21,40,60,67
0,16,5,56,17
0,35,147,1,48
0,31,176,5,50
0,61,195,46,34
0,35,149,35,71
0,39,106,35,193
0,37,108,37,108
0,15,138,15,138
0,37,108,33,29
0,46,110,61,13
0,10,180,59,197
0,26,171,37,163
0,31,169,33,86
0,11,82,11,192
0,33,29,1,196
0,61,74,35,71
0,35,123,31,21
0,18,151,18,24
0,56,31,58,125
0,20,14,20,73
0,39,199,35,123
0,18,24,35,193
0,33,117,61,195
0,15,140,31,21
0,15,185,5,2
0,35,71,1,196
0,50,99,18,165
0,5,50,5,50
0,35,27,35,71
0,43,23,16,159
0,44,141,33,86
0,25,65,25,9
0,10,136,10,180
0,50,126,54,15
0,9,188,14,118
0,5,2,10,6
0,12,120,32,8
0,31,21,1,196
0,25,65,57,84
0,5,107,1,196
0,61,195,33,164
0,37,108,16,5
0,35,71,61,13
0,48,83,48,183
0,34,87,15,138
0,52,30,17,184
0,1,111,61,74
0,9,198,39,45
0,43,61,43,23
0,18,165,9,10
0,32,8,1,115
0,31,21,15,140
0,18,151,54,15
0,16,66,16,5
0,10,63,10,136
0,15,53,15,53
0,44,141,16,66
0,44,114,33,164
0,1,196,1,111
0,5,121,43,61
0,20,76,20,73
0,61,13,1,196
0,46,179,46,179
0,1,196,5,107
0,33,29,18,91
0,35,71,35,149
0,33,164,16,159
0,39,199,50,157
0,43,61,32,92
0,9,122,50,157
0,33,117,44,18
0,9,188,39,152
0,5,2,43,61
0,50,157,9,198
0,61,13,1,115
0,56,130,9,188
0,41,145,28,167
0,11,192,45,168
0,50,157,9,122
0,1,80,33,86
0,35,149,1,196
0,18,68,9,122
0,46,110,33,86
0,35,71,1,111
0,2,98,2,161
0,22,3,54,177
0,9,188,9,32
0,7,16,7,16
0,33,29,61,195
0,43,61,31,21
0,39,199,16,66
0,9,198,9,198
0,46,179,32,187
0,35,71,1,48
0,1,196,5,50
0,58,125,48,183
0,44,18,32,170
0,5,50,5,50
0,16,159,44,141
0,44,141,56,17
0,1,196,33,86
0,50,157,9,116
0,61,150,33,86
0,1,196,1,111
0,9,10,39,106
0,11,192,60,67
0,56,17,2,161
0,25,65,25,133
0,14,42,60,135
0,9,198,61,150
0,44,114,9,32
0,61,150,33,86
0,50,157,9,122
0,35,147,18,24
0,1,196,1,115
0,33,117,44,114
0,1,196,46,20
0,54,39,50,79
0,16,66,44,18
0,50,157,50,157
0,9,188,2,161
0,5,178,5,107
0,1,196,31,176
0,1,115,1,115
0,37,163,43,61
0,33,29,46,110
0,43,61,32,92
0,49,72,49,72
0,1,181,31,21
0,2,161,9,188
0,50,191,14,42
0,9,198,48,83
0,9,32,39,45
0,39,199,1,196
0,35,147,35,147
0,5,2,15,185
0,22,3,50,191
0,39,106,25,65
0,5,88,46,96
0,50,157,18,151
0,39,0,9,198
0,58,51,2,98
0,35,27,35,71
0,29,7,49,72
0,5,107,32,187
0,44,114,46,96
0,34,52,28,167
0,61,13,35,149
0,44,18,44,141
0,39,152,35,149
0,1,196,61,150
0,43,61,40,28
0,36,172,23,41
0,9,10,18,165
0,31,169,32,187
0,48,83,44,114
0,16,66,33,164
0,48,36,56,31
0,1,196,31,169
0,1,111,61,74
0,33,29,44,18
0,25,9,9,116
0,56,144,44,128
0,35,123,35,147
0,50,126,50,99
0,15,53,5,2
0,1,48,35,149
0,16,66,16,159
0,34,52,34,87
0,50,157,18,165
0,18,101,35,147
0,44,128,39,106
0,25,133,50,157
0,1,115,1,115
0,43,64,43,61
0,5,107,31,21
0,2,98,21,102
0,35,27,35,147
0,1,181,46,34
0,44,141,33,164
0,39,75,16,66
0,5,50,15,138
0,50,191,50,157
0,44,114,56,130
0,57,11,47,175
0,61,134,18,24
0,12,12,12,120
0,9,122,39,199
0,33,29,33,86
0,1,48,5,50
0,1,115,35,193
0,9,122,44,141
0,33,86,39,0
0,31,176,1,115
0,18,101,35,193
0,31,176,31,95
0,50,191,50,99
0,11,192,11,54
0,56,144,16,66
0,41,145,28,167
0,33,164,44,18
0,54,15,22,3
0,31,21,5,88
0,39,106,18,24
0,31,176,61,150
0,1,196,35,123
0,58,51,2,98
0,33,117,44,128
0,50,99,22,58
0,28,167,28,167
0,44,114,33,29
0,1,196,1,111
0,11,54,8,153
0,9,188,44,18
0,9,188,2,98
0,35,71,1,196
0,46,20,32,92
0,35,149,1,115
0,39,45,39,199
0,9,198,18,165
0,25,133,22,162
0,61,134,1,115
0,47,43,50,126
0,18,68,39,137
0,44,114,16,5
0,35,147,18,151
0,1,115,46,34
0,61,134,61,195
0,16,5,56,144
0,20,76,0,93
0,54,177,50,99
0,52,30,38,104
0,18,24,35,147
0,1,115,1,196
0,52,30,47,69
0,16,159,46,179
0,23,41,56,31
0,25,65,48,132
0,39,199,48,183
0,48,36,24,127
0,23,41,37,108
0,44,141,56,31
0,27,109,27,186
0,44,141,37,108
0,46,96,46,34
0,61,13,18,91
0,54,131,50,126
0,9,198,9,188
0,39,0,61,150
0,44,18,9,188
0,32,170,46,110
0,7,16,7,16
0,18,68,9,198
0,39,137,44,114
0,41,44,34,52
0,1,196,1,111
0,1,196,61,195
0,59,197,10,180
0,29,156,13,49
0,18,101,50,126
0,35,193,61,134
0,1,181,1,181
0,44,18,18,24
0,1,196,1,115
0,46,34,32,92
0,32,187,12,120
0,50,157,48,83
0,39,199,9,32
0,61,13,39,106
0,5,50,31,95
0,39,106,18,165
0,2,161,9,188
0,25,97,50,191
0,39,106,39,152
0,34,87,31,95
0,48,183,48,183
0,2,98,48,36
0,1,80,1,115
0,1,196,1,111
0,37,62,16,5
0,35,123,35,71
0,16,5,16,159
0,59,197,59,197
0,18,165,9,116
0,28,78,28,78
0,46,110,39,45
0,28,167,5,2
0,1,80,33,29
0,9,188,9,32
0,18,165,18,101
0,44,18,39,75
0,1,196,1,115
0,47,175,0,155
0,56,144,44,114
0,16,159,43,23
0,54,177,18,101
0,10,6,10,136
0,2,161,9,188
0,50,191,25,133
0,37,108,53,60
0,9,10,50,99
0,46,20,1,181
0,34,52,4,142
0,58,51,21,102
0,9,122,50,157
0,50,157,50,79
0,47,43,50,79
0,5,107,1,196
0,16,159,33,117
0,50,99,18,165
0,1,181,33,86
0,1,196,1,115
0,37,62,43,23
0,33,86,33,86
0,48,132,58,125
0,61,13,35,149
0,16,159,16,5
0,16,5,56,31
0,60,67,58,51
0,44,141,2,98
0,34,52,10,63
0,60,135,60,135
0,46,179,40,28
0,39,75,61,195
0,61,13,61,74
0,9,188,2,98
0,2,161,44,128
0,39,199,9,122
0,1,196,1,115
0,44,141,44,128
0,5,88,43,61
0,11,192,48,83
0,37,163,37,62
0,34,52,15,138
0,61,150,32,92
0,56,130,21,102
0,32,187,46,179
0,50,191,25,97
0,22,58,54,177
0,20,158,20,158
0,56,130,44,114
0,54,131,54,177
0,12,12,26,171
0,56,130,56,144
0,32,187,46,179
0,61,74,56,31
0,16,159,37,163
0,27,186,20,73
0,53,60,36,172
0,1,115,32,170
0,44,128,37,108
