vertiport,long,lat,vertihub
0,-88.3236413494233,42.25633000774694,2
1,-87.67741786304343,41.86412900967259,1
2,-88.04924411435562,41.802422673061436,6
3,-88.61797897499275,41.654201064323836,8
4,-87.262207767477,41.50346083769094,9
5,-87.8891635770864,42.33840600902979,5
6,-89.06067278149268,42.30900547076732,0
7,-87.85923198243268,41.15884594110177,7
8,-87.74369007387399,42.009596020320274,1
9,-88.2827343031872,41.77330281628706,3
10,-88.5935183945955,42.66313695128248,2
11,-88.06386797418122,42.01148336924021,6
12,-87.71702322224756,41.51167249382676,7
13,-88.08307093747315,41.52051140710947,3
14,-86.74913963428864,41.63373438466559,4
15,-88.93012633912294,41.313587786341394,8
16,-87.89253210243184,42.68523213499312,5
17,-87.85549640030732,41.887159003098716,1
18,-87.60360883781631,41.691929538773785,1
19,-88.66361618151385,42.00654056942348,2
20,-89.0551121507804,41.88020776142807,0
21,-88.29925931652164,42.02196918342953,6
22,-87.78385528262005,41.71197594153437,1
23,-88.36496875953499,41.30003178940911,3
24,-87.45957597140112,41.379158736693604,7
25,-88.59937047328756,42.33446028436672,2
26,-87.91120393433336,42.101192530995164,6
27,-88.25831158689465,42.679519747020805,5
28,-87.0147918559699,41.480385176569925,9
29,-88.11435094431394,42.400719169101684,5
